code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600084,2019-10-17,2.790000,2.870000,2.750000,2.790000,-0.010638,10821200.000000,30270000.000000,3135000000.000000,3135000000.000000,0.009630,20.026508,2018-09-30,2018-10-20,-31.103679,10.342373,-17.254174,1.387300,2.790000
sh600085,2019-10-17,27.250000,27.480000,27.140000,27.240000,0.001839,2776700.000000,75650000.000000,37359000000.000000,37359000000.000000,0.002025,303.127590,2018-09-30,2018-10-30,35.956464,3.488363,20.083507,4.196403,27.240000
sh600086,2019-10-17,2.870000,2.900000,2.860000,2.890000,0.010490,7587900.000000,21850000.000000,3054000000.000000,3902000000.000000,0.007180,27.837468,2018-09-30,2018-10-31,-43.070045,0.382847,26.784059,1.243920,2.890000
sh600088,2019-10-17,13.500000,13.870000,13.450000,13.610000,0.006657,3980300.000000,54220000.000000,5413000000.000000,5413000000.000000,0.010008,48.881215,2018-09-30,2018-10-30,56.381619,7.193247,48.378296,4.765638,13.610000
sh600089,2019-10-17,6.610000,6.620000,6.560000,6.580000,-0.001517,6684100.000000,44040000.000000,24440000000.000000,24440000000.000000,0.001800,250.490896,2018-09-30,2018-10-30,10.635895,0.585263,11.951016,0.774774,6.580000
sh600090,2019-10-17,4.430000,4.460000,4.400000,4.420000,0.000000,5615500.000000,24860000.000000,6363000000.000000,6363000000.000000,0.003901,22.420893,2018-09-30,2018-10-30,12.701175,1.398816,-4.900849,1.059410,4.420000
sh600091,2019-10-17,3.860000,3.860000,3.830000,3.840000,0.000000,466500.000000,1790000.000000,1680000000.000000,1680000000.000000,0.001066,9.997072,2018-09-30,2018-10-30,-126.732673,76.267652,-22.925373,1.887998,3.840000
sh600093,2019-10-17,11.340000,11.750000,11.340000,11.530000,0.010517,12544600.000000,145540000.000000,12941999999.999998,12941999999.999998,0.011176,65.000060,2018-09-30,2018-10-31,14.659886,6.289565,11.317236,1.863464,11.530000
sh600094,2019-10-17,7.020000,7.070000,6.850000,6.870000,-0.025532,26702400.000000,185260000.000000,15640000000.000000,17005000000.000002,0.011729,37.503071,2018-09-30,2018-10-30,21.037120,2.681905,2.938020,1.467383,6.870000
sh600095,2019-10-17,8.750000,8.930000,8.680000,8.850000,0.009122,14571600.000000,128750000.000000,3197000000.000000,3197000000.000000,0.040337,29.505944,2018-09-30,2018-10-31,263.196156,12.109084,67.501602,4.410158,8.850000
sh600096,2019-10-17,5.260000,5.330000,5.260000,5.260000,-0.005671,3931200.000000,20770000.000000,6950000000.000000,7509999999.999999,0.002975,12.232746,2018-09-30,2018-10-27,26.339509,0.118148,1.887944,1.722106,5.260000
sh600097,2019-10-17,9.900000,9.920000,9.680000,9.690000,-0.021212,905100.000000,8820000.000000,2193000000.000000,2335000000.000000,0.003999,14.106725,2018-09-30,2018-10-30,11.144892,6.505012,6.090421,1.455541,9.690000
sh600098,2019-10-17,6.400000,6.500000,6.390000,6.440000,0.003115,2434300.000000,15680000.000000,17557000000.000000,17557000000.000000,0.000893,35.149388,2018-09-30,2018-10-31,24.416805,0.972969,7.369036,1.088948,6.440000
sh600099,2019-10-17,6.870000,6.920000,6.780000,6.820000,-0.008721,1386600.000000,9480000.000000,1494000000.000000,1494000000.000000,0.006330,18.668763,2018-09-30,2018-10-27,-6820.000000,4.033143,-224.342105,3.174160,6.820000
sh600100,2019-10-17,8.300000,8.310000,8.200000,8.230000,-0.009627,9043900.000000,74670000.000000,24393000000.000000,24393000000.000000,0.003051,173.800840,2018-09-30,2018-10-30,-85.818561,0.857477,-41.840366,1.219368,8.230000
sh600101,2019-10-17,6.390000,6.450000,6.370000,6.440000,0.006250,1185900.000000,7610000.000000,2714000000.000000,2714000000.000000,0.002814,46.100965,2018-09-30,2018-10-26,25.143520,2.118504,10.575115,1.258246,6.440000
sh600103,2019-10-17,2.060000,2.090000,2.060000,2.080000,0.004831,4596800.000000,9520000.000000,4796000000.000000,4796000000.000000,0.001994,11.138301,2018-09-30,2018-10-30,27.103533,1.366160,6.481704,1.380728,2.080000
sh600104,2019-10-17,24.150000,24.210000,23.150000,23.780000,-0.015321,15005800.000000,358430000.000000,273552000000.000000,277833000000.000000,0.001304,219.669703,2018-09-30,2018-10-30,7.770428,0.412839,-11.728508,1.266823,23.780000
sh600105,2019-10-17,3.900000,3.900000,3.850000,3.880000,0.002584,8181300.000000,31720000.000000,4805000000.000000,4833000000.000000,0.006606,44.499886,2018-09-30,2018-10-30,18.234883,0.731861,-30.740799,1.879797,3.880000
sh600106,2019-10-17,3.020000,3.030000,3.010000,3.020000,0.000000,2419700.000000,7300000.000000,3649000000.000000,3649000000.000000,0.002003,21.417373,2018-09-30,2018-10-26,13.589393,9.584802,13.994208,1.044757,3.020000
sh600107,2019-10-17,7.340000,7.440000,7.150000,7.220000,-0.010959,8420600.000000,61180000.000000,2599000000.000000,2599000000.000000,0.023392,18.689042,2018-09-30,2018-10-31,374.093264,5.295623,-123.418803,4.708798,7.220000
sh600108,2019-10-17,2.990000,3.010000,2.980000,3.000000,0.003344,5163600.000000,15480000.000000,5841000000.000000,5841000000.000000,0.002652,28.845600,2018-09-30,2018-10-31,59.171598,2.601276,-46.296296,1.231881,3.000000
sh600109,2019-10-17,8.760000,8.840000,8.710000,8.740000,0.000000,8840600.000000,77490000.000000,26433000000.000000,26433000000.000000,0.002923,75.333848,2018-09-30,2018-10-30,25.712998,4.643936,20.752760,1.378542,8.740000
sh600110,2019-10-17,4.210000,4.280000,4.210000,4.220000,-0.004717,6088600.000000,25810000.000000,4854000000.000000,4854000000.000000,0.005293,59.600043,2018-09-30,2018-10-19,55.672823,2.811706,7.045075,2.329818,4.220000
sh600111,2019-10-17,10.480000,10.540000,10.400000,10.420000,-0.001916,15849900.000000,165950000.000000,37857000000.000000,37857000000.000000,0.004363,204.329831,2018-09-30,2018-10-20,88.326781,7.907040,-11.665244,4.186506,10.420000
sh600112,2019-10-17,2.290000,2.300000,2.200000,2.210000,-0.034934,5666600.000000,12680000.000000,1125000000.000000,1125000000.000000,0.011132,8.917557,2018-09-30,2018-10-30,13.345411,1.629866,13.925646,0.886767,2.210000
sh600113,2019-10-17,7.300000,7.450000,7.190000,7.360000,0.000000,6151500.000000,45060000.000000,3028000000.000000,3028000000.000000,0.014952,34.079427,2018-09-30,2018-10-31,24.672453,2.649777,21.685206,3.643514,7.360000
sh600114,2019-10-17,6.510000,6.560000,6.420000,6.500000,0.000000,4181300.000000,27100000.000000,4155000000.000000,4196000000.000000,0.006541,41.004930,2018-09-30,2018-10-30,10.959672,1.968123,22.535579,1.686186,6.500000
sh600115,2019-10-17,5.450000,5.510000,5.450000,5.480000,0.007353,26167200.000000,143560000.000000,53751000000.000000,89760000000.000000,0.002668,8.096837,2018-09-30,2018-10-27,27.128713,0.767307,3.035507,1.369042,5.480000
sh600116,2019-10-17,7.350000,7.420000,7.300000,7.330000,-0.002721,4317700.000000,31750000.000000,7279000000.000001,7279000000.000001,0.004348,44.792161,2018-09-30,2018-10-26,22.519453,1.895999,28.011174,2.615219,7.330000
sh600117,2019-10-17,3.360000,3.420000,3.350000,3.380000,0.005952,2231100.000000,7570000.000000,2505000000.000000,3532000000.000000,0.003010,9.328718,2018-09-30,2018-10-31,-10.065515,0.372555,74.944568,1.380381,3.380000
sh600118,2019-10-17,21.560000,21.620000,21.450000,21.530000,0.001395,2754400.000000,59280000.000000,25459000000.000000,25459000000.000000,0.002329,359.327125,2018-09-30,2018-10-26,59.477696,4.694908,186.966620,4.796673,21.530000
sh600119,2019-10-17,5.520000,5.580000,5.430000,5.560000,0.009074,2028500.000000,11220000.000000,1709000000.000000,1709000000.000000,0.006599,16.373168,2018-09-30,2018-10-31,-4.194011,0.726774,-73.254282,3.283335,5.560000
sh600120,2019-10-17,8.590000,8.670000,8.350000,8.390000,-0.023283,4346700.000000,36780000.000000,10156000000.000000,13352000000.000002,0.003591,353.768077,2018-09-30,2018-10-30,17.518128,1.007378,-8.333497,1.397692,8.390000
sh600121,2019-10-17,2.390000,2.410000,2.380000,2.400000,0.004184,3348100.000000,8020000.000000,2924000000.000000,2924000000.000000,0.002748,11.885930,2018-09-30,2018-10-30,16.766846,0.247509,10.424734,0.819729,2.400000
sh600122,2019-10-17,2.780000,2.810000,2.770000,2.800000,0.003584,16216000.000000,45300000.000000,3243000000.000000,3243000000.000000,0.014001,16.506472,2018-09-30,2018-10-31,-15.286979,0.173252,-0.754630,0.416833,2.800000
sh600123,2019-10-17,6.520000,6.550000,6.490000,6.500000,-0.003067,4468900.000000,29130000.000000,7426000000.000001,7426000000.000001,0.003912,49.801242,2018-09-30,2018-10-23,7.526089,1.613077,6.100457,0.760587,6.500000
sh600125,2019-10-17,5.930000,5.960000,5.920000,5.930000,-0.001684,5362300.000000,31840000.000000,7742000000.000000,7742000000.000000,0.004107,97.596121,2018-09-30,2018-10-26,17.098075,1.247916,7.714452,1.415486,5.930000
sh600126,2019-10-17,4.300000,4.340000,4.270000,4.310000,0.004662,6200500.000000,26690000.000000,14556000000.000000,14556000000.000000,0.001836,21.987779,2018-09-30,2018-10-30,6.050821,0.433018,4.822647,0.801294,4.310000
sh600127,2019-10-17,4.310000,4.410000,4.310000,4.410000,0.020833,11420800.000000,49900000.000000,2830000000.000000,2830000000.000000,0.017797,22.843416,2018-09-30,2018-10-31,-181.481481,1.238495,-202.293578,3.839457,4.410000
sh600128,2019-10-17,7.450000,7.590000,7.420000,7.560000,0.010695,4083900.000000,30620000.000000,1866000000.000000,1866000000.000000,0.016546,22.482847,2018-09-30,2018-10-30,-54.663774,0.505946,586.046512,1.410843,7.560000
sh600129,2019-10-17,13.010000,13.250000,12.750000,12.850000,-0.021325,7003100.000000,90390000.000000,6989000000.000000,7156000000.000000,0.012876,39.104430,2018-09-30,2018-10-25,41.862432,0.772737,-39.323776,2.242062,12.850000
sh600130,2019-10-17,3.650000,3.710000,3.600000,3.620000,-0.013624,7319400.000000,26660000.000000,2780000000.000000,2780000000.000000,0.009531,22.061075,2018-09-30,2018-10-31,-65.225225,1.454233,52.011494,3.168213,3.620000
sh600131,2019-10-17,21.360000,21.700000,20.780000,20.910000,-0.021526,9511500.000000,200870000.000000,8523999999.999999,10541000000.000000,0.023332,108.013405,2018-09-30,2018-10-31,80.606059,10.778924,43.297064,8.562235,20.910000
sh600132,2019-10-17,40.370000,40.990000,39.910000,40.100000,0.001749,2613200.000000,105400000.000000,19407000000.000000,19407000000.000000,0.005400,216.017764,2018-09-30,2018-10-31,49.926792,5.939467,23.753895,17.001579,40.100000
sh600133,2019-10-17,5.580000,5.640000,5.540000,5.580000,0.000000,3224400.000000,18040000.000000,3868000000.000000,4206000000.000000,0.004652,23.065221,2018-09-30,2018-10-30,10.703522,0.572844,-6.641289,1.025264,5.580000
sh600135,2019-10-17,7.030000,7.150000,6.970000,7.140000,0.022923,3183100.000000,22480000.000000,2663000000.000000,2663000000.000000,0.008534,20.450501,2018-09-30,2018-10-25,166.647217,2.253759,92.485971,1.572559,7.140000
sh600136,2019-10-17,11.910000,11.990000,11.700000,11.750000,-0.021649,6700900.000000,79220000.000000,5721000000.000000,5724000000.000000,0.013763,29.264675,2018-09-30,2018-10-31,27.552429,4.478500,-133.938029,2.113862,11.750000
sh600137,2019-10-17,14.790000,14.900000,14.560000,14.580000,-0.014199,400400.000000,5890000.000000,1417000000.000000,1417000000.000000,0.004120,22.135623,2018-09-30,2018-10-30,59.203077,6.279343,-32.139553,2.899695,14.580000
sh600138,2019-10-17,12.090000,12.160000,12.020000,12.120000,0.003311,4211200.000000,50890000.000000,8773000000.000000,8773000000.000000,0.005818,64.502926,2018-09-30,2018-10-26,14.369991,0.838556,-11.897555,1.461370,12.120000
sh600139,2019-10-17,3.590000,3.630000,3.470000,3.490000,-0.038567,18750900.000000,66070000.000000,2310000000.000000,2310000000.000000,0.028329,31.256455,2018-09-30,2018-10-30,-5.100102,1.998472,26.600610,6.122807,3.490000
sh600141,2019-10-17,10.340000,10.350000,10.170000,10.220000,-0.008729,5602400.000000,57410000.000000,7293000000.000001,9347000000.000000,0.007851,33.776324,2018-09-30,2018-10-30,19.362396,0.445750,3.053041,0.981586,10.220000
sh600143,2019-10-17,7.450000,7.570000,7.300000,7.490000,0.000000,38928700.000000,288750000.000000,19174000000.000000,20349000000.000000,0.015207,146.308152,2018-09-30,2018-10-23,27.890244,1.226959,14.484320,2.014639,7.490000
sh600146,2019-10-17,20.400000,20.760000,19.960000,20.090000,-0.017123,5860800.000000,118620000.000000,9442000000.000000,9442000000.000000,0.012470,26.518722,2018-09-30,2018-10-30,101.567240,408.026484,-43.028486,3.066801,20.090000
