code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600060,2019-10-08,8.170000,8.550000,8.130000,8.380000,0.032020,12718200.000000,106410000.000000,10965000000.000000,10965000000.000000,0.009720,48.514682,2018-09-30,2018-10-31,15.682500,0.368690,6.564880,0.796460,8.380000
sh600061,2019-10-08,12.410000,12.590000,12.400000,12.450000,-0.000803,5562000.000000,69460000.000000,51964000000.000000,52628000000.000000,0.001333,73.333771,2018-09-30,2018-10-31,29.926863,3.861677,-3.565177,1.443310,12.450000
sh600062,2019-10-08,12.200000,12.380000,12.200000,12.290000,0.007377,5664300.000000,69780000.000000,12821000000.000000,12821000000.000000,0.005430,94.557066,2018-09-30,2018-10-29,13.296237,1.770427,7.931885,1.698586,12.290000
sh600063,2019-10-08,3.250000,3.360000,3.240000,3.350000,0.027607,22605400.000000,75160000.000000,6452000000.000000,6452000000.000000,0.011737,44.751792,2018-09-30,2018-10-26,52.312988,1.593723,50.816080,1.408200,3.350000
sh600064,2019-10-08,9.040000,9.180000,9.000000,9.100000,0.006637,5159600.000000,46960000.000000,11247000000.000000,11247000000.000000,0.004175,150.749442,2018-09-30,2018-10-26,7.970614,1.856851,-30.245866,1.123801,9.100000
sh600066,2019-10-08,13.840000,13.930000,13.650000,13.700000,-0.014388,8447400.000000,116340000.000000,30331000000.000000,30331000000.000000,0.003816,569.057335,2018-09-30,2018-10-29,13.035448,1.008535,32.858245,2.018909,13.700000
sh600067,2019-10-08,3.960000,4.160000,3.960000,4.040000,0.022785,3830500.000000,15530000.000000,6028000000.000000,6028000000.000000,0.002567,87.270748,2018-09-30,2018-10-27,16.681985,0.829860,-8.958106,0.839988,4.040000
sh600068,2019-10-08,5.830000,5.970000,5.830000,5.880000,0.008576,22856200.000000,135260000.000000,27076000000.000000,27076000000.000000,0.004964,36.234763,2018-09-30,2018-10-31,7.210809,0.339690,8.543550,0.671729,5.880000
sh600069,2019-10-08,2.450000,2.700000,2.420000,2.700000,0.102041,27991700.000000,72940000.000000,4384000000.000000,4384000000.000000,0.017239,17.362625,2018-09-30,2018-10-30,75.208914,1.195849,-12.857143,2.064220,2.700000
sh600070,2019-10-08,8.800000,8.910000,8.530000,8.670000,-0.015891,7496000.000000,65180000.000000,3826000000.000000,4525000000.000000,0.016986,85.844475,2018-09-30,2018-10-30,25.778201,3.879855,-44.415409,1.943797,8.670000
sh600071,2019-10-08,10.800000,10.900000,10.650000,10.740000,-0.005556,1278000.000000,13760000.000000,2550000000.000000,3024000000.000000,0.005383,61.878784,2018-09-30,2018-10-31,39.572587,3.175237,-146.122449,6.080163,10.740000
sh600072,2019-10-08,15.140000,15.200000,14.700000,14.800000,-0.020516,13896500.000000,207730000.000000,8892000000.000000,10896000000.000000,0.023130,62.092370,2018-09-30,2018-10-31,661.704862,7.762092,-20.005654,2.983112,14.800000
sh600073,2019-10-08,8.500000,8.700000,8.500000,8.690000,0.022353,8042300.000000,69120000.000000,8148999999.999999,8148999999.999999,0.008576,27.024187,2018-09-30,2018-10-30,29.035175,0.782216,143.515366,2.155107,8.690000
sh600075,2019-10-08,4.650000,4.710000,4.600000,4.630000,-0.006438,2422400.000000,11320000.000000,4503000000.000000,4503000000.000000,0.002491,48.845612,2018-09-30,2018-10-27,13.693292,0.909958,5.594498,0.996575,4.630000
sh600076,2019-10-08,4.180000,4.210000,4.170000,4.180000,0.000000,3124100.000000,13100000.000000,4323000000.000000,4323000000.000000,0.003021,13.650196,2018-09-30,2018-10-30,9.034201,4.213923,14.242116,1.193894,4.180000
sh600077,2019-10-08,2.400000,2.440000,2.390000,2.410000,0.008368,2370600.000000,5730000.000000,3230000000.000000,3230000000.000000,0.001769,19.985580,2018-09-30,2018-10-30,10.221274,0.337120,0.766073,0.842959,2.410000
sh600078,2019-10-08,5.010000,5.130000,5.010000,5.050000,-0.009804,14729500.000000,74720000.000000,3346000000.000000,3346000000.000000,0.022231,31.013671,2018-09-30,2018-10-31,137.201965,1.311323,10.887640,1.801178,5.050000
sh600079,2019-10-08,12.320000,12.610000,12.190000,12.220000,-0.008117,8800600.000000,108900000.000000,15716000000.000000,16541999999.999998,0.006843,163.656027,2018-09-30,2018-10-30,27.047366,1.855809,-53.061224,1.192021,12.220000
sh600080,2019-10-08,6.170000,6.280000,6.150000,6.280000,0.014540,1954300.000000,12160000.000000,1917000000.000000,2344000000.000000,0.006402,32.195117,2018-09-30,2018-10-27,35.104585,2.864098,-142.315886,1.334380,6.280000
sh600081,2019-10-08,11.150000,11.150000,10.770000,10.780000,-0.018215,4569200.000000,49850000.000000,3380000000.000000,3380000000.000000,0.014573,100.955869,2018-09-30,2018-10-31,25.506249,0.709613,5.375486,2.574257,10.780000
sh600082,2019-10-08,4.040000,4.070000,3.980000,4.040000,0.010000,2651600.000000,10660000.000000,2562000000.000000,2610000000.000000,0.004181,24.219259,2018-09-30,2018-10-30,44.395604,3.553501,53.157895,1.551638,4.040000
sh600083,2019-10-08,19.120000,19.690000,19.090000,19.450000,0.015136,4924000.000000,95330000.000000,4434000000.000000,4473000000.000000,0.021599,19.449743,2018-09-30,2018-10-31,188.468992,39.925363,-7.088967,56.507844,19.450000
sh600084,2019-10-08,2.530000,2.570000,2.470000,2.470000,-0.031373,9236000.000000,23200000.000000,2776000000.000000,2776000000.000000,0.008218,17.729561,2018-09-30,2018-10-20,-27.536232,9.156151,-15.275201,1.228184,2.470000
sh600085,2019-10-08,26.890000,27.090000,26.880000,26.930000,0.001115,2902600.000000,78360000.000000,36934000000.000000,36934000000.000000,0.002116,299.677900,2018-09-30,2018-10-30,35.547267,3.448665,19.854950,4.148646,26.930000
sh600086,2019-10-08,2.950000,2.970000,2.890000,2.900000,-0.010239,12242600.000000,35840000.000000,3065000000.000000,3915000000.000000,0.011584,27.933792,2018-09-30,2018-10-31,-43.219076,0.384172,26.876738,1.248225,2.900000
sh600088,2019-10-08,13.130000,13.630000,13.060000,13.130000,0.000762,6346400.000000,84430000.000000,5222000000.000000,5222000000.000000,0.015957,47.157263,2018-09-30,2018-10-30,54.393141,6.939554,46.672081,4.597563,13.130000
sh600089,2019-10-08,6.500000,6.600000,6.500000,6.520000,0.003077,10784100.000000,70620000.000000,24217000000.000000,24217000000.000000,0.002903,248.206785,2018-09-30,2018-10-30,10.538911,0.579926,11.842040,0.767710,6.520000
sh600090,2019-10-08,4.270000,4.390000,4.260000,4.340000,0.018779,11535200.000000,50150000.000000,6248000000.000000,6248000000.000000,0.008013,22.015085,2018-09-30,2018-10-30,12.471290,1.373498,-4.812146,1.040235,4.340000
sh600091,2019-10-08,3.870000,3.890000,3.800000,3.870000,0.007812,747700.000000,2880000.000000,1693000000.000000,1693000000.000000,0.001709,10.075174,2018-09-30,2018-10-30,-127.722772,76.863493,-23.104478,1.902748,3.870000
sh600093,2019-10-08,11.110000,11.580000,11.070000,11.250000,0.000890,11005600.000000,125130000.000000,12628000000.000000,12628000000.000000,0.009805,63.421567,2018-09-30,2018-10-31,14.303878,6.136827,11.042403,1.818211,11.250000
sh600094,2019-10-08,7.370000,7.470000,7.230000,7.340000,-0.004071,35259000.000000,257240000.000000,16710000000.000000,18169000000.000000,0.015488,40.068784,2018-09-30,2018-10-30,22.476340,2.865384,3.139020,1.567772,7.340000
sh600095,2019-10-08,8.980000,9.140000,8.850000,8.860000,0.001130,20347900.000000,182910000.000000,3201000000.000000,3201000000.000000,0.056321,29.539284,2018-09-30,2018-10-31,263.493553,12.122767,67.577875,4.415142,8.860000
sh600096,2019-10-08,5.160000,5.270000,5.130000,5.150000,0.001946,4192500.000000,21800000.000000,6805000000.000000,7353000000.000000,0.003173,11.976929,2018-09-30,2018-10-27,25.788683,0.115678,1.848462,1.686092,5.150000
sh600097,2019-10-08,10.450000,10.450000,10.070000,10.130000,-0.016505,586200.000000,6000000.000000,2292000000.000000,2441000000.000000,0.002591,14.747278,2018-09-30,2018-10-30,11.650955,6.800389,6.366972,1.521634,10.130000
sh600098,2019-10-08,6.210000,6.280000,6.140000,6.220000,0.006472,2456400.000000,15310000.000000,16957000000.000000,16957000000.000000,0.000901,33.948632,2018-09-30,2018-10-31,23.582690,0.939730,7.117298,1.051747,6.220000
sh600099,2019-10-08,6.830000,7.060000,6.750000,6.760000,-0.010249,1948400.000000,13350000.000000,1481000000.000000,1481000000.000000,0.008893,18.504522,2018-09-30,2018-10-27,-6760.000000,3.997661,-222.368421,3.146235,6.760000
sh600100,2019-10-08,8.210000,8.290000,8.180000,8.240000,0.007335,9554400.000000,78720000.000000,24423000000.000000,24423000000.000000,0.003224,174.012019,2018-09-30,2018-10-30,-85.922836,0.858519,-41.891205,1.220849,8.240000
sh600101,2019-10-08,6.370000,6.440000,6.370000,6.400000,0.009464,1346500.000000,8620000.000000,2697000000.000000,2697000000.000000,0.003195,45.814624,2018-09-30,2018-10-26,24.987349,2.105346,10.509431,1.250431,6.400000
sh600103,2019-10-08,2.050000,2.110000,2.050000,2.080000,0.004831,4249800.000000,8870000.000000,4796000000.000000,4796000000.000000,0.001843,11.138301,2018-09-30,2018-10-30,27.103533,1.366160,6.481704,1.380728,2.080000
sh600104,2019-10-08,23.790000,23.860000,23.650000,23.700000,-0.003364,13259500.000000,314730000.000000,272631000000.000000,276898000000.000000,0.001153,218.930696,2018-09-30,2018-10-30,7.744287,0.411451,-11.689051,1.262561,23.700000
sh600105,2019-10-08,3.980000,4.030000,3.940000,3.960000,-0.010000,8444300.000000,33680000.000000,4904000000.000000,4933000000.000000,0.006819,45.417410,2018-09-30,2018-10-30,18.610860,0.746951,-31.374629,1.918555,3.960000
sh600106,2019-10-08,2.960000,2.980000,2.940000,2.970000,0.003378,2036200.000000,6040000.000000,3588000000.000000,3588000000.000000,0.001685,21.062781,2018-09-30,2018-10-26,13.364403,9.426113,13.762516,1.027459,2.970000
sh600107,2019-10-08,7.000000,7.070000,6.650000,6.780000,-0.028653,8747100.000000,59960000.000000,2441000000.000000,2441000000.000000,0.024296,17.550097,2018-09-30,2018-10-31,351.295337,4.972898,-115.897436,4.421835,6.780000
sh600108,2019-10-08,2.970000,3.030000,2.970000,3.010000,0.013468,7773500.000000,23330000.000000,5860000000.000000,5860000000.000000,0.003993,28.941752,2018-09-30,2018-10-31,59.368836,2.609947,-46.450617,1.235987,3.010000
sh600109,2019-10-08,8.680000,8.770000,8.650000,8.700000,-0.001148,11883400.000000,103510000.000000,26312000000.000000,26312000000.000000,0.003929,74.989071,2018-09-30,2018-10-30,25.595319,4.622682,20.657782,1.372233,8.700000
sh600110,2019-10-08,4.160000,4.200000,4.140000,4.170000,0.000000,7591700.000000,31690000.000000,4797000000.000000,4797000000.000000,0.006599,58.893882,2018-09-30,2018-10-19,55.013193,2.778392,6.961603,2.302214,4.170000
sh600111,2019-10-08,10.870000,10.950000,10.740000,10.930000,0.005520,20326700.000000,220570000.000000,39709000000.000000,39709000000.000000,0.005595,214.330619,2018-09-30,2018-10-20,92.649877,8.294045,-12.236191,4.391411,10.930000
sh600112,2019-10-08,2.300000,2.320000,2.290000,2.310000,-0.004310,3479400.000000,8030000.000000,1176000000.000000,1176000000.000000,0.006835,9.321066,2018-09-30,2018-10-30,13.949275,1.703615,14.555766,0.926892,2.310000
sh600113,2019-10-08,7.020000,7.120000,7.020000,7.070000,0.007123,2021700.000000,14320000.000000,2909000000.000000,2909000000.000000,0.004914,32.736624,2018-09-30,2018-10-31,23.700305,2.545370,20.830761,3.499952,7.070000
sh600114,2019-10-08,6.780000,6.950000,6.780000,6.820000,0.005900,6621300.000000,45320000.000000,4359000000.000000,4403000000.000000,0.010360,43.023634,2018-09-30,2018-10-30,11.499225,2.065016,23.645023,1.769198,6.820000
sh600115,2019-10-08,5.190000,5.210000,5.130000,5.140000,-0.007722,13989600.000000,72380000.000000,50416000000.000000,84191000000.000000,0.001426,7.594479,2018-09-30,2018-10-27,25.445545,0.719701,2.847172,1.284101,5.140000
sh600116,2019-10-08,7.150000,7.260000,7.130000,7.150000,0.000000,2600300.000000,18680000.000000,7100000000.000000,7100000000.000000,0.002619,43.692217,2018-09-30,2018-10-26,21.966452,1.849439,27.323314,2.550998,7.150000
sh600117,2019-10-08,3.350000,3.370000,3.320000,3.340000,-0.002985,2088700.000000,6980000.000000,2476000000.000000,3491000000.000000,0.002818,9.218319,2018-09-30,2018-10-31,-9.946397,0.368146,74.057650,1.364045,3.340000
sh600118,2019-10-08,21.620000,21.840000,21.440000,21.590000,-0.003692,5194500.000000,112450000.000000,25530000000.000000,25530000000.000000,0.004393,360.328501,2018-09-30,2018-10-26,59.643449,4.707992,187.487660,4.810041,21.590000
sh600119,2019-10-08,5.250000,5.430000,5.250000,5.400000,0.026616,2831400.000000,15140000.000000,1660000000.000000,1660000000.000000,0.009211,15.901998,2018-09-30,2018-10-31,-4.073320,0.705859,-71.146245,3.188851,5.400000
sh600120,2019-10-08,11.720000,11.820000,11.610000,11.640000,-0.004277,3153700.000000,36870000.000000,10065000000.000000,13231000000.000000,0.003647,350.750546,2018-09-30,2018-10-30,17.368704,0.998785,-8.262415,1.385771,11.640000
sh600121,2019-10-08,2.350000,2.400000,2.340000,2.360000,0.004255,2673800.000000,6340000.000000,2875000000.000000,2875000000.000000,0.002195,11.687831,2018-09-30,2018-10-30,16.487399,0.243384,10.250989,0.806067,2.360000
sh600122,2019-10-08,3.060000,3.070000,2.880000,2.890000,-0.096875,98274500.000000,291510000.000000,3347000000.000000,3347000000.000000,0.084856,17.037037,2018-09-30,2018-10-31,-15.778346,0.178821,-0.778886,0.430232,2.890000
sh600123,2019-10-08,6.510000,6.560000,6.490000,6.520000,0.001536,3456100.000000,22580000.000000,7448000000.000000,7448000000.000000,0.003025,49.954476,2018-09-30,2018-10-23,7.549246,1.618040,6.119228,0.762928,6.520000
sh600125,2019-10-08,5.910000,5.940000,5.880000,5.910000,0.003396,4775100.000000,28220000.000000,7716000000.000000,7716000000.000000,0.003657,97.266960,2018-09-30,2018-10-26,17.040409,1.243707,7.688434,1.410712,5.910000
sh600126,2019-10-08,4.110000,4.160000,4.110000,4.120000,0.004878,2875700.000000,11880000.000000,13913999999.999998,13913999999.999998,0.000852,21.018480,2018-09-30,2018-10-30,5.784080,0.413929,4.610048,0.765970,4.120000
sh600127,2019-10-08,4.320000,4.390000,4.290000,4.380000,0.018605,11249500.000000,48940000.000000,2811000000.000000,2811000000.000000,0.017529,22.688019,2018-09-30,2018-10-31,-180.246914,1.230070,-200.917431,3.813338,4.380000
sh600128,2019-10-08,7.070000,7.150000,7.050000,7.100000,0.004243,2810600.000000,19970000.000000,1752000000.000000,1752000000.000000,0.011390,21.114843,2018-09-30,2018-10-30,-51.337672,0.475161,550.387597,1.324998,7.100000
sh600129,2019-10-08,11.450000,11.760000,11.430000,11.740000,0.027122,3582800.000000,41730000.000000,6385000000.000000,6538000000.000000,0.006588,35.726537,2018-09-30,2018-10-25,38.246300,0.705987,-35.926937,2.048389,11.740000
sh600130,2019-10-08,3.730000,3.770000,3.660000,3.690000,-0.016000,7807800.000000,28870000.000000,2834000000.000000,2834000000.000000,0.010166,22.487671,2018-09-30,2018-10-31,-66.486486,1.482354,53.017241,3.229477,3.690000
sh600131,2019-10-08,18.650000,20.290000,18.440000,20.060000,0.083153,14420800.000000,283470000.000000,8178000000.000000,10113000000.000000,0.035373,103.622616,2018-09-30,2018-10-31,77.329389,10.340756,41.537020,8.214177,20.060000
sh600132,2019-10-08,41.080000,42.260000,40.190000,41.100000,0.001706,3075600.000000,127640000.000000,19891000000.000000,19891000000.000000,0.006355,221.404741,2018-09-30,2018-10-31,51.171849,6.087584,24.346262,17.425559,41.100000
sh600133,2019-10-08,5.240000,5.310000,5.230000,5.250000,0.003824,2844500.000000,14990000.000000,3639000000.000000,3957000000.000000,0.004104,21.701149,2018-09-30,2018-10-30,10.070518,0.538966,-6.248524,0.964630,5.250000
sh600135,2019-10-08,6.940000,7.010000,6.890000,6.930000,-0.001441,1560200.000000,10840000.000000,2585000000.000000,2585000000.000000,0.004183,19.849016,2018-09-30,2018-10-25,161.745828,2.187472,89.765796,1.526307,6.930000
sh600136,2019-10-08,11.300000,11.870000,11.210000,11.640000,0.039286,8652600.000000,100650000.000000,5667000000.000000,5671000000.000000,0.017772,28.990708,2018-09-30,2018-10-31,27.294491,4.436574,-132.684141,2.094072,11.640000
sh600137,2019-10-08,14.740000,14.930000,14.660000,14.750000,0.002038,230200.000000,3410000.000000,1434000000.000000,1434000000.000000,0.002368,22.393720,2018-09-30,2018-10-30,59.893373,6.352559,-32.514294,2.933505,14.750000
sh600138,2019-10-08,12.120000,12.200000,11.740000,11.760000,-0.027295,11326200.000000,135330000.000000,8512000000.000000,8512000000.000000,0.015648,62.586997,2018-09-30,2018-10-26,13.943160,0.813649,-11.544162,1.417963,11.760000
sh600139,2019-10-08,3.700000,3.780000,3.660000,3.670000,-0.016086,7988400.000000,29740000.000000,2429000000.000000,2429000000.000000,0.012070,32.868535,2018-09-30,2018-10-30,-5.363145,2.101545,27.972561,6.438596,3.670000
sh600141,2019-10-08,10.410000,10.550000,10.410000,10.460000,0.007707,3100000.000000,32480000.000000,7465000000.000001,9567000000.000000,0.004344,34.569506,2018-09-30,2018-10-30,19.817090,0.456218,3.124737,1.004637,10.460000
sh600143,2019-10-08,6.800000,6.850000,6.400000,6.500000,-0.016641,29830800.000000,195160000.000000,16640000000.000000,17659000000.000000,0.011653,126.969691,2018-09-30,2018-10-23,24.203817,1.064784,12.569837,1.748351,6.500000
sh600146,2019-10-08,19.040000,20.940000,19.000000,20.940000,0.099790,13674600.000000,282030000.000000,9841000000.000000,9841000000.000000,0.029097,27.640719,2018-09-30,2018-10-30,105.864510,425.289924,-44.849004,3.196556,20.940000
